Hugo_Symbol,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,3'UTR,5'Flank,5'UTR,COULD_NOT_DETERMINE,DE_NOVO_START_IN_FRAME,DE_NOVO_START_OUT_FRAME,Frame_Shift_Del,Frame_Shift_Ins,IGR,In_Frame_Del,In_Frame_Ins,Intron,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,RNA,START_CODON_INS,START_CODON_SNP,Silent,Splice_Site,Translation_Start_Site,DEL,DNP,INS,ONP,SNP,TNP,pnum,cadd_mean,cadd_var,proteome_mean,proteome_var,amp_mean,amp_var,amp_freq,del_mean,del_var,del_freq,abs_mean,abs_var,abs_freq,exp_mean,exp_var,methy_mean,methy_var,Phosphoproteome_mean,Phosphoproteome_var,gene_desc,class
ATIC,1779,0.2105263157894736,0.0,0.0526315789473684,0.7368421052631579,0.0,1.0,0.0,0.0,0.975220114382459,0.0,2.8,3.0,0.8051529790660226,1.0,0.2435460301997077,0.5875424546022268,530312.2,531.0,0.01160174,0.000109198914438,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,22.0,19.77852174,133.800744,27.70468786476932,0.2733039304346589,0.2154971631205673,0.0138429838333231,141.0,-0.2584958333333333,0.0194342002473918,132.0,0.236287728937729,0.016948335556588,273.0,3.4726862885474867,0.0222657769495318,0.0341886296534328,0.0040808679437236,18.12776291735073,3.06374330312925,"The ATIC (5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/inosine monophosphate cyclohydrolase) gene encodes an enzyme involved in purine biosynthesis and cellular metabolism. Alterations in purine metabolism have been implicated in various cancers, as abnormal nucleotide synthesis can lead to increased cell proliferation and tumor growth. Overexpression of ATIC may enhance the availability of purines, thus supporting the high metabolic demands of rapidly dividing cancer cells. Additionally, the enzyme's involvement in the regulation of reactive oxygen species and its potential role in cellular signaling pathways could further influence tumorigenesis. However, the precise mechanisms linking ATIC to specific cancer types remain an area of ongoing research.",0
TTC39B,2049,0.0833333333333333,0.0,0.0,0.8333333333333334,0.0,1.0,0.0833333333333333,0.0,0.953509509058145,0.0,5.0,5.5,1.0,1.0,0.0108303640085343,0.0598421107015304,237772.5,710.0,-0.01692213,7.523842099763483e-06,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,12.0,0.0,15.0,21.39425,95.69010875,22.712565391447534,0.8563356870336304,0.2700719018404909,0.0248877086550026,163.0,-0.2923945789473681,0.0345587702296375,378.0,0.2856936648250458,0.0317092693896807,539.0,3.529507363590952,0.0155360851324804,0.5582784604782154,0.0209930676561623,23.11993570290851,2.483570852446473,"Research suggests that the TTC39B gene may be implicated in cancer, primarily through mechanisms related to cellular signaling and tumor progression. TTC39B is known to be involved in the regulation of various cellular processes, including endosomal trafficking and autophagy, both of which are crucial for maintaining cellular homeostasis. Dysregulation of these processes can lead to altered cellular responses to stress and contribute to oncogenic transformation. Additionally, TTC39B's interaction with key signaling pathways may affect proliferation and apoptosis, further influencing tumorigenesis. However, the precise mechanisms by which TTC39B contributes to cancer development remain under investigation and require more thorough exploration to establish definitive links.",0
C11ORF65,942,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.1886792452830188,0.5033409095392597,405486.5,579.0,0.01240578,5.057223827770776e-06,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,21.27666667,47.16963333,21.88701420269522,1.8204614569819408,0.2140204464285713,0.018328941198898,112.0,-0.2776556053811659,0.0196210480445643,223.0,0.2563805671641791,0.0200368010682402,335.0,2.79428966695796,0.0708167525567467,0.111514500398345,0.0145173604745375,20.060674391099585,2.322449260305919,"The relationship between the C11ORF65 gene and cancer is not well-established, but some studies have suggested potential roles in cellular processes that are relevant to tumorigenesis. C11ORF65 may be involved in mitochondrial function and cellular metabolism, both of which are critical for maintaining cellular homeostasis and energy balance. Disruptions in these pathways can lead to increased oxidative stress and altered apoptotic signaling, potentially contributing to cancer progression. Furthermore, if C11ORF65 is implicated in gene regulatory networks or cellular signaling pathways, its dysregulation could influence oncogenic processes including proliferation, survival, and metastasis. However, further research is required to elucidate its specific roles and mechanisms in cancer biology.",0
OR2A2,957,0.2,0.6,0.0,0.2,0.0,1.0,0.0,0.0,0.5904362833084089,0.0,0.5,2.0,0.00543,1.0,0.6105006105006106,0.9117680008735516,221023.6,812.0,-0.01101269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,24.1098,185.2836052,21.88701420269522,1.8204614569819408,0.2988563817663819,0.0263852481957281,351.0,-0.2623144915254238,0.0302364921480298,118.0,0.2896624733475479,0.0275436525425874,469.0,1.2149738013556457,0.8719980492479276,0.111514500398345,0.0145173604745375,20.060674391099585,2.322449260305919,"The OR2A2 gene encodes an olfactory receptor, which is part of the large family of G protein-coupled receptors (GPCRs). While olfactory receptors are primarily known for their role in the sense of smell, emerging evidence suggests that certain GPCRs, including olfactory receptors, may play a role in various biological processes beyond olfaction, including tumor biology. Aberrant expression of GPCRs can influence cancer progression through mechanisms such as modulation of cell proliferation, migration, and apoptosis. Specific pathways may involve the activation of downstream signaling cascades, including those associated with mitogenic responses or immune modulation, potentially contributing to tumor microenvironment dynamics and cancer metastasis. However, the precise role of OR2A2 in cancer remains largely unexplored, necessitating further investigation to clarify its potential implications in oncogenesis.",0
CST6,450,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.8077544426494345,0.9802077336529922,3854361.0,208.0,0.05743258,2.726188537205992e-05,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,14.037,68.31026267,20.75517409379045,2.0484614879663288,0.2523343783783782,0.0382169574856169,185.0,-0.2338244660194175,0.0194171405484865,103.0,0.2457145138888887,0.0314813140729336,288.0,2.38464664135336,0.6645598385250908,0.0706620067801487,0.0063172408865486,20.060674391099585,2.322449260305919,"Yes, there is a relationship between the CST6 gene and cancer. CST6 encodes cystatin M, a cysteine protease inhibitor implicated in the regulation of extracellular matrix remodeling and proteolytic activity, which can influence tumor progression. Alterations in CST6 expression have been observed in various cancers, where downregulation may facilitate tumor invasion and metastasis by diminishing its inhibitory effects on proteolytic enzymes such as cathepsins. This reduction can lead to enhanced degradation of the extracellular matrix and promote an environment conducive to tumor growth and spread. Additionally, CST6 is thought to play a role in modulating immune responses within the tumor microenvironment, further implicating it in cancer biology.",0
TMEM101,774,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.75,1.0,1.0,0.3194888178913738,0.6840361036907545,920082.2,241.0,0.0289605,4.709859690245146e-07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,22.866,94.72928,20.343153728407845,1.866166261651356,0.2465770165745858,0.0290209012010497,181.0,-0.268648756756757,0.0207341277892068,185.0,0.2577334972677595,0.0248860594578726,366.0,3.4004404914004747,0.0153844032272277,0.1160371505721127,0.0365199349874623,20.060674391099585,2.322449260305919,"The TMEM101 gene has been implicated in certain cancer types through its role in cellular processes such as proliferation, apoptosis, and immune response modulation. TMEM101 is believed to influence endosomal trafficking and autophagy, which are critical for maintaining cellular homeostasis and responding to oxidative stress. Dysregulation of these processes can lead to tumorigenesis by enabling the survival of aberrant cells and promoting an inflammatory microenvironment. Moreover, the expression levels of TMEM101 may correlate with cancer progression, suggesting that alterations in its function could contribute to the malignant phenotype. Further research is required to elucidate the precise mechanisms by which TMEM101 may be involved in cancer biology.",0
DNAJB14,1140,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.0,1.0,0.0,0.0,0.9298966940476158,0.0,1.6666666666666667,2.333333333333333,0.2297794117647059,1.0,0.4347826086956521,0.7969170099717844,202807.7,682.0,0.03616981,5.0248520783882e-08,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,8.0,25.17777778,92.51204444,22.84612897491751,0.4246838538908773,0.2010323809523809,0.0129521941002868,84.0,-0.2574560408163265,0.0195802308854901,245.0,0.2430500000000002,0.0184504714189024,329.0,3.5407124618183543,0.0044617173779868,0.0330695058091421,0.0046282033151327,19.21963156136911,6.996281766360345,"Yes, there is a relationship between the DNAJB14 gene and cancer. DNAJB14 encodes a member of the HSP40 (heat shock protein 40) family, which plays a crucial role in protein folding and cellular stress responses. Dysregulation of chaperone proteins such as DNAJB14 can influence tumorigenesis by affecting the stability, aggregation, and degradation of client proteins, including oncogenes and tumor suppressors. Additionally, aberrant expression of DNAJB14 has been associated with altered cellular responses to stress, promoting oncogenic pathways and enhancing cancer cell survival in adverse conditions. Evidence suggests that changes in DNAJB14 expression may influence cancer cell proliferation, migration, and sensitivity to therapies, highlighting its potential involvement in the mechanisms underpinning cancer development and progression.",0
ZFYVE27,1251,0.1818181818181818,0.0,0.0,0.7272727272727273,0.0,1.0,0.0909090909090909,0.0,1.0000000000000002,0.0,2.6666666666666665,3.0,1.0,1.0,0.1282380097460887,0.3916218633701468,535310.9,138.0,0.04377261,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,11.0,21.4347,83.67344534,20.80307798402273,1.449875301853958,0.2143015151515151,0.0137617608578849,99.0,-0.33631214057508,0.0452659830091853,313.0,0.3069940533980584,0.0403680711550628,412.0,3.435900444392618,0.0034758750967717,0.0537066659192263,0.0101540799096651,18.452148060979503,1.9673112092182925,"The ZFYVE27 gene, which encodes a protein containing a FYVE domain, is involved in various cellular processes, including endosomal trafficking and signal transduction. Although direct links between ZFYVE27 and specific types of cancer are not well-established, alterations in its expression or function could potentially contribute to tumorigenesis. Mechanistically, dysregulation of endosomal sorting pathways may affect receptor signaling, particularly regarding growth factor receptors, which are often implicated in cancer cell proliferation and survival. Furthermore, ZFYVE27 might play a role in modulating the cellular response to stress, influencing tumor cell resilience in hostile microenvironments. Thus, while the relationship remains to be clarified, ZFYVE27 may intersect with oncogenic pathways through its regulatory functions.",0
PDE6C,2577,0.217391304347826,0.0434782608695652,0.0869565217391304,0.6521739130434783,0.0,1.0,0.0,0.0,0.9542983513362336,0.0,2.5,3.0,0.3988831272437176,1.0,0.6218905472636815,0.9172830663910292,461113.8,305.0,0.01868646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,18.0,20.94652174,76.57852026,21.88701420269522,1.8204614569819408,0.2150274489795918,0.0194124546130128,98.0,-0.3366016878980892,0.0460410649885157,314.0,0.3076835436893205,0.0423303933577279,412.0,2.124001935897865,0.181330246830199,0.111514500398345,0.0145173604745375,20.060674391099585,2.322449260305919,"The relationship between the PDE6C gene and cancer is currently not well-established in the scientific literature. PDE6C is primarily known for its role in phototransduction in retinal photoreceptor cells, where it encodes a phosphodiesterase enzyme that degrades cyclic GMP. While there is limited evidence suggesting that alterations in cGMP signaling pathways can influence tumorigenesis and cellular proliferation, a direct link between PDE6C and specific cancer pathways or mechanisms remains largely unknown. Further research is needed to elucidate any potential roles of PDE6C in oncogenesis or tumor progression.",0
OR1A1,930,0.5384615384615384,0.0,0.0,0.4615384615384615,0.0,1.0,0.0,0.0,1.0000000000000002,0.0,0.75,0.75,1.0,1.0,0.6666666666666666,0.9369767387387764,506513.7,628.0,-0.0001520094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,12.0,13.31128571,72.63093884,21.88701420269522,1.8204614569819408,0.2376244943820224,0.0315552875068437,89.0,-0.2761910352941176,0.0199143796215671,425.0,0.2695131712062257,0.022085804406493,514.0,2.430450882096898,2.4282206665002946,0.111514500398345,0.0145173604745375,20.060674391099585,2.322449260305919,"The relationship between the OR1A1 gene and cancer is currently not well established, and research specifically linking OR1A1 to oncogenic processes remains limited. However, OR1A1 is known to be involved in the olfactory signaling pathway, and alterations in sensory perception pathways can indirectly influence tumor microenvironments and metabolic responses. Some studies suggest that dysregulation of olfactory receptors might impact cellular signaling, potentially leading to aberrant cellular behaviors such as proliferation, migration, or survival. Additionally, if OR1A1 exhibits altered expression in certain cancers, it might affect local immune responses or interaction with stromal cells, contributing to tumor development or progression. However, direct mechanisms by which OR1A1 influences cancer pathogenesis require further investigation to clarify its potential role.
",0
RRM1,2379,0.2142857142857142,0.0,0.0,0.7857142857142857,0.0,1.0,0.0,0.0,0.9624786378518296,0.0,2.75,2.75,1.0,1.0,0.612369871402327,0.9126875774576412,392720.2,601.0,0.03142812,1.633727400793551e-05,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,13.0,21.06785714,60.60874121,24.97631176475073,0.6442156519587597,0.1962746341463414,0.0128584901709716,123.0,-0.2513138864628819,0.0157796106378993,228.0,0.2320814204545453,0.0154099510315947,351.0,3.623510960625112,0.0056410603445654,0.1044200221482757,0.0123769636442943,13.80540906378942,1.2813831488562804,"Yes, there is a relationship between the RRM1 gene and cancer. RRM1 encodes the ribonucleotide reductase M1 subunit, which is crucial for DNA synthesis and repair by catalyzing the conversion of nucleotides into their deoxyribonucleotide form. Dysregulation of RRM1 can lead to altered deoxyribonucleotide pools, promoting genomic instability, uncontrolled cell proliferation, and resistance to therapies that target DNA synthesis, such as certain chemotherapeutic agents. Overexpression of RRM1 has been associated with poor prognosis in various cancers, as it may enhance tumor growth and survival through mechanisms like increased proliferation and reduced apoptotic signaling. Additionally, its expression levels can influence the effectiveness of chemotherapy, making it a potential biomarker for treatment outcomes.",0
PNPLA3,1446,0.1739130434782608,0.0434782608695652,0.0,0.782608695652174,0.0,1.0,0.0,0.0,0.9999999999999998,0.0,3.6,3.8,0.6802721088435374,1.0,0.8064516129032258,0.9799285319491496,155890.4,393.0,0.02352695,1.6840400871300444e-07,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,22.0,11.15652174,115.1971094,21.88701420269522,1.8204614569819408,0.2289883928571429,0.0191009065145109,112.0,-0.3057481612903224,0.0318025591244399,310.0,0.2853759004739335,0.029529596436123,422.0,2.670993599542573,0.2764179025704258,0.0360198616744033,0.0026779876134004,20.060674391099585,2.322449260305919,"Yes, there is a relationship between the PNPLA3 gene and cancer, particularly in hepatocellular carcinoma (HCC). The PNPLA3 gene encodes a protein involved in lipid metabolism, and specific variants, such as I148M, are associated with hepatic steatosis and fibrosis. These conditions can lead to chronic liver inflammation and promote a fibrotic microenvironment, which contributes to carcinogenesis. The dysregulation of lipid homeostasis can also alter signaling pathways involved in cell proliferation and apoptosis, creating a permissive environment for tumorigenesis. Furthermore, the accumulation of lipids may enhance the production of reactive oxygen species, leading to oxidative stress and DNA damage, further linking PNPLA3 with the development of cancer.",0
MYBPC1,3522,0.2,0.0571428571428571,0.0571428571428571,0.6285714285714286,0.0,1.0,0.0571428571428571,0.0,0.9136065552961062,0.0,2.75,3.5,0.3549875754348597,1.0,0.6868131868131868,0.9448440589110536,348152.1,448.0,0.00588477,1.5731148626015e-05,10.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,20.0,2.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,3.0,0.0,0.0,0.0,35.0,0.0,27.0,22.20368571,81.46730969,23.806891510662435,8.516917937331806,0.2192565925925926,0.0120364828345715,135.0,-0.2208722068965517,0.0163864372131513,145.0,0.2200932499999999,0.0142391331187903,280.0,1.9381969527108405,1.3575432158662173,0.111514500398345,0.0145173604745375,24.69547874959791,8.40091120579904,"The MYBPC1 gene encodes a cardiac-specific protein involved in muscle contractility and sarcomere structure. While primarily studied in the context of cardiovascular diseases, emerging evidence suggests a potential relationship between MYBPC1 and cancer through mechanisms related to cellular differentiation and proliferation. In some tumors, alterations in the expression of myosin-binding protein C may influence the cytoskeletal dynamics and motility of cancer cells, potentially facilitating metastasis. Furthermore, dysregulation of genes involved in muscle-related pathways may impact the tumor microenvironment, affecting factors such as inflammation and immune evasion. Nonetheless, the direct role of MYBPC1 in cancer biology remains to be fully elucidated.",0
DUSP14,597,0.1666666666666666,0.1666666666666666,0.0,0.5,0.0,1.0,0.1666666666666666,0.0,0.8710490642551527,0.0,1.5,2.5,0.2533569799847985,1.0,0.4163197335553705,0.7811414336626943,541309.8,201.0,0.02917926,5.497907259484478e-05,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,6.0,24.8734,172.9467878,21.01852372927674,3.514838996479213,0.2394122023809527,0.0145953765921264,168.0,-0.2688494652406418,0.0194653707351963,187.0,0.2549185915492957,0.0173295849646773,355.0,3.309353080498338,0.0135170107835936,0.0318605245400257,0.0038921599817455,13.25265720064409,0.3209191601601653,"The DUSP14 gene encodes a dual-specificity phosphatase that negatively regulates extracellular signal-regulated kinase (ERK) and c-Jun N-terminal kinase (JNK) signaling pathways, which are critical in cell proliferation and survival. Dysregulation of these pathways has been implicated in various cancerous processes, such as uncontrolled cell growth, invasion, and metastasis. Alterations in DUSP14 expression or activity may lead to aberrant signaling and contribute to the tumorigenic phenotype. Additionally, DUSP14's role in modulating inflammatory responses and apoptosis could also intersect with oncogenesis, suggesting that its regulation is vital for maintaining normal cellular homeostasis and preventing malignant transformation. Despite these potential connections, the specific links between DUSP14 and cancer remain an area of ongoing research.",0
NSG1,558,0.75,0.0,0.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.25,1.0,1.0,0.9090909090909092,0.9957365270948408,649122.9543319192,444.4009897808343,0.0198885680771551,4.1566147923689815e-06,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,14.03833333,59.58577667,18.882599356312696,0.3493695833124266,0.264148,0.0329280486711926,110.0,-0.2578844664031621,0.0208333744994164,252.0,0.2597825068870524,0.0244258990453556,362.0,3.0395864383738296,0.1427998739190481,0.1220519211597915,0.0183557845493566,15.718804180338092,0.9640931338971712,"The NSG1 gene, implicated in various processes related to neurodevelopment and cell growth, may have a relationship with cancer through its potential involvement in cell proliferation and apoptosis regulation. Alterations in NSG1 expression could lead to dysregulation of signaling pathways that control these critical processes, resulting in enhanced survival of malignant cells or increased tumorigenicity. Additionally, if NSG1 participates in the regulation of stem cell-like properties, its aberrant expression could contribute to cancer stem cell maintenance, thereby fostering resistance to conventional therapies and promoting metastasis. However, the precise mechanisms and the extent of NSG1’s role in cancer remain an area of active investigation.",0
RNF38,1548,0.2727272727272727,0.0909090909090909,0.0,0.5454545454545454,0.0,1.0,0.0909090909090909,0.0,0.9474427588512933,0.0,1.5,2.0,0.78125,1.0,0.6246096189881324,0.9185686658429592,564580.0,248.0,0.03991557,1.5378446455431907e-05,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,10.0,23.0777,88.82145068,21.88701420269522,1.8204614569819408,0.3070529473684212,0.0885069863986744,190.0,-0.2638912969283276,0.0261529285489971,293.0,0.2808699999999999,0.0509941792900414,482.0,3.508682379134988,0.0044801537690197,0.0426223375980178,0.0107864745516663,16.254232770321906,4.576670377631805,"The RNF38 gene has been implicated in cancer through its role in regulating cellular protein turnover and modulating signaling pathways associated with tumorigenesis. RNF38 encodes a RING-type E3 ubiquitin ligase, which is involved in the ubiquitination process, facilitating targeted protein degradation via the proteasome. Dysregulation of RNF38 may lead to the aberrant accumulation of oncogenic proteins or the inactivation of tumor suppressors, thereby promoting cancer cell proliferation and survival. Additionally, RNF38 has been shown to interact with key signaling molecules involved in pathways such as NF-κB and MAPK, further linking it to oncogenic signaling and immune evasion mechanisms in the tumor microenvironment. While more research is needed to fully elucidate the specific roles and implications of RNF38 in different cancer types, its involvement in these critical processes suggests a potential relevance to cancer pathology.",0
STARD9,14103,0.1779661016949152,0.0338983050847457,0.0,0.7033898305084746,0.0,1.0,0.0762711864406779,0.0084745762711864,0.9407675860502624,0.0,3.772727272727273,4.409090909090909,0.9775171065493646,1.0,0.2409638554216867,0.5838815263235199,649122.9543319192,444.4009897808343,0.0198885680771551,9.266487046044304e-07,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,81.0,4.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,5.0,0.0,5.0,0.0,107.0,0.0,72.0,12.88697196,98.10929693,17.239036482289816,2.0404857918538646,0.1926654999999999,0.0106182499607627,60.0,-0.2875015181518149,0.0283579833473564,303.0,0.2718261432506884,0.0266326644491728,363.0,3.399471958551619,0.0429097140290553,0.0475438820157658,0.0071051346808097,19.652905669116628,6.2318850038487135,"The STARD9 gene, which encodes a member of the START (StAR-related lipid transfer) protein family, has been implicated in various cellular processes, including lipid metabolism and mitotic spindle organization. Emerging studies suggest a potential link between STARD9 and cancer, primarily through its role in cellular proliferation and division. Alterations in STARD9 expression or function may disrupt normal mitotic processes, leading to chromosomal instability, a hallmark of many cancers. Furthermore, its involvement in lipid homeostasis could influence membrane dynamics and signaling pathways that are critical for tumor progression. While the exact mechanisms remain an area of active research, the interplay between STARD9-related pathways and cancer development is increasingly being recognized in the scientific literature.",0
CX3CL1,1194,0.25,0.0833333333333333,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.25,0.7936507936507936,1.0,0.2856326763781777,0.6435443136168322,749107.8,159.0,0.03859974,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,11.90916667,101.193178,19.65975846807289,1.45633195722285,0.2261821893491124,0.0173582033660115,169.0,-0.2923267676767677,0.0262178455915295,198.0,0.2618678201634877,0.0231694076679129,367.0,3.372467185205523,0.0392846134602486,0.111514500398345,0.0145173604745375,19.508069720813378,1.9926231552779703,"Yes, there is a relationship between the CX3CL1 gene and cancer. CX3CL1, also known as fractalkine, is a chemokine that plays a critical role in immune cell trafficking and inflammation. In the tumor microenvironment, CX3CL1 can modulate immune responses by attracting specific immune cells, such as T cells and monocytes, that may either promote or inhibit tumorigenesis depending on the context. Elevated expression of CX3CL1 has been associated with increased metastatic potential in certain cancers, as it can facilitate the interaction between tumor cells and the surrounding stroma. Additionally, CX3CL1 may influence angiogenesis and the establishment of an immunosuppressive environment, thus contributing to the progression and survival of malignant cells. These mechanisms highlight the complex role of CX3CL1 in cancer biology.",0
FAHD2B,945,0.0,0.0,0.1,0.3,0.0,1.0,0.6,0.0,0.4084313719900202,0.0,3.0,10.0,0.4055150040551501,1.0,0.2665245202558635,0.6189469699211031,515149.1,535.0,0.03762648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0,4.0,0.0,11.0,27.725,13.40916667,20.379117783788345,1.7848200209341605,0.2175647979797979,0.0117201223692483,198.0,-0.2369617021276596,0.0298387709361702,47.0,0.2212858367346938,0.0151464694383338,245.0,3.105732030390317,0.0324393729212077,0.0,0.0,20.060674391099585,2.322449260305919,"The relationship between the FAHD2B gene and cancer is not definitively established; however, some studies have suggested that alterations in the expression or function of metabolic genes, such as those related to fatty acid metabolism, may influence cancer pathways. FAHD2B is implicated in the metabolism of fatty acids, and dysregulation of metabolic processes can lead to changes in cellular energy homeostasis, proliferation, and apoptosis, which are critical in cancer development. Additionally, aberrations in metabolic pathways may contribute to the tumor microenvironment, potentially impacting cancer cell behavior and interactions with surrounding stroma. Further research is required to clarify the specific roles and mechanisms of FAHD2B in cancer progression or suppression.",0
TTC13,2583,0.1904761904761904,0.0476190476190476,0.0,0.7619047619047619,0.0,1.0,0.0,0.0,0.9783171191717188,0.0,3.2,3.4,0.7917656373713381,1.0,0.1010917913465426,0.3327665133096613,407408.5,595.0,0.01386571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,21.0,20.80673913,84.46051829,21.83709396313269,0.631758920475246,0.289232311827957,0.0274314079094658,372.0,-0.2494872916666666,0.0261740791010195,48.0,0.2846900238095238,0.0273851848460614,420.0,3.4129939408230467,0.0038090983042808,0.0571402055519822,0.0088491479650255,20.060674391099585,2.322449260305919,"The TTC13 gene has been implicated in various cellular processes, and while specific relationships between TTC13 and cancer remain under investigation, potential mechanisms can be proposed. TTC13 is involved in the regulation of cilia and centrosome function, which are crucial for maintaining proper cell division and signaling. Dysregulation of these functions can lead to aberrant cell proliferation and genomic instability, both of which are hallmarks of cancer development. Furthermore, alterations in ciliary signaling pathways have been associated with tumorigenesis in certain types of cancer. Thus, while the direct relationship between TTC13 and cancer is not fully established, its involvement in critical cellular mechanisms suggests a plausible link that warrants further research.",0
